// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
905	77.860677	F3	53	61	904	71.000000	F3	53	80	
906	77.864583	G#4	68	75	903	71.000000	G#4	68	80	
907	78.019531	C#3	49	58	905	71.125000	C#3	49	80	
908	78.153646	F#4	66	66	906	71.250000	F#4	66	80	
909	78.154948	Eb3	51	59	907	71.250000	Eb3	51	80	
910	78.290365	F4	65	56	908	71.375000	F4	65	80	
911	78.304688	C#3	49	59	909	71.375000	C#3	49	80	
912	78.416667	F#4	66	72	910	71.500000	F#4	66	80	
913	78.434896	Eb3	51	61	911	71.500000	Eb3	51	80	
914	78.540365	C4	60	58	912	71.625000	C4	60	80	
915	78.694010	G#2	44	58	914	71.750000	G#2	44	80	
916	78.699219	Eb4	63	52	913	71.750000	Eb4	63	80	
917	78.809896	F#4	66	58	915	71.875000	F#4	66	80	
918	78.984375	G#4	68	58	916	72.000000	G#4	68	80	
919	79.111979	F#4	66	59	917	72.125000	F#4	66	80	
920	79.240885	F4	65	55	918	72.250000	F4	65	80	
921	79.248698	G#3	56	49	919	72.250000	G#3	56	80	
922	79.363281	F#4	66	61	920	72.375000	F#4	66	80	
923	79.372396	G#2	44	50	921	72.375000	G#2	44	80	
924	79.515625	F#3	54	57	923	72.500000	F#3	54	80	
925	79.518229	Eb5	75	58	922	72.500000	Eb5	75	80	
926	79.638021	G#2	44	48	924	72.625000	G#2	44	80	
927	79.794271	C5	72	65	925	72.750000	C5	72	80	
928	79.795573	F3	53	51	926	72.750000	F3	53	80	
929	79.937500	G#2	44	51	927	72.875000	G#2	44	80	
930	80.067708	Eb3	51	57	929	73.000000	Eb3	51	80	
931	80.067708	F#4	66	62	928	73.000000	F#4	66	80	
932	80.199219	G#2	44	55	930	73.125000	G#2	44	80	
933	80.333333	C#3	49	57	932	73.250000	C#3	49	80	
934	80.350260	F4	65	61	931	73.250000	F4	65	80	
935	80.470052	Eb4	63	64	933	73.375000	Eb4	63	80	
936	80.479167	C3	48	54	934	73.375000	C3	48	80	
937	80.606771	C#3	49	60	936	73.500000	C#3	49	80	
938	80.628906	F4	65	69	935	73.500000	F4	65	80	
939	80.729167	G#2	44	62	938	73.625000	G#2	44	80	
940	80.747396	G#4	68	70	937	73.625000	G#4	68	80	
941	80.873698	Bb4	70	72	939	73.750000	Bb4	70	80	
942	80.881510	F3	53	62	940	73.750000	F3	53	80	
943	81.014323	C5	72	72	941	73.875000	C5	72	80	
944	81.026042	Eb3	51	68	942	73.875000	Eb3	51	80	
945	81.145833	C#5	73	74	943	74.000000	C#5	73	80	
946	81.164062	F3	53	66	944	74.000000	F3	53	80	
947	81.268229	Eb5	75	71	945	74.125000	Eb5	75	80	
948	81.272135	G#2	44	66	946	74.125000	G#2	44	80	
949	81.416667	F5	77	76	947	74.250000	F5	77	80	
950	81.425781	G#3	56	68	948	74.250000	G#3	56	80	
951	81.542969	Eb5	75	78	949	74.375000	Eb5	75	80	
952	81.558594	F#3	54	68	950	74.375000	F#3	54	80	
953	81.687500	G#3	56	70	952	74.500000	G#3	56	80	
954	81.691406	F#5	78	77	951	74.500000	F#5	78	80	
955	81.808594	F5	77	75	953	74.625000	F5	77	80	
956	81.812500	G#2	44	68	954	74.625000	G#2	44	80	
957	81.958333	Eb5	75	71	955	74.750000	Eb5	75	80	
958	81.975260	Bb3	58	67	956	74.750000	Bb3	58	80	
959	82.066406	G#2	44	65	958	74.875000	G#2	44	80	
960	82.074219	C#5	73	73	957	74.875000	C#5	73	80	
961	82.235677	Bb5	82	80	959	75.000000	Bb5	82	80	
962	82.253906	C4	60	75	961	75.000000	C4	60	80	
963	82.326823	G#5	80	69	962	75.062500	G#5	80	80	
964	82.368490	C#4	61	74	964	75.125000	C#4	61	80	
965	82.395833	G5	79	66	963	75.125000	G5	79	80	
966	82.466146	G#5	80	70	965	75.187500	G#5	80	80	
967	82.481771	Eb4	63	68	967	75.250000	Eb4	63	80	
968	82.515625	Bb5	82	72	966	75.250000	Bb5	82	80	
969	82.595052	C4	60	66	971	75.375000	C4	60	80	
970	82.595052	G#5	80	71	969	75.375000	G#5	80	80	
971	82.687500	Bb5	82	70	973	75.500000	Bb5	82	80	
972	82.747396	G#3	56	63	975	75.500000	G#3	56	80	
973	82.757812	G#5	80	72	976	75.562500	G#5	80	80	
974	82.855469	Bb5	82	72	978	75.625000	Bb5	82	80	
975	82.869792	C4	60	67	979	75.625000	C4	60	80	
976	82.933594	G#5	80	68	980	75.687500	G#5	80	80	
977	83.011719	Eb4	63	71	983	75.750000	Eb4	63	80	
978	83.014323	Bb5	82	71	981	75.750000	Bb5	82	80	
979	83.088542	G#5	80	64	984	75.812500	G#5	80	80	
980	83.134115	F4	65	67	987	75.875000	F4	65	80	
981	83.161458	Bb5	82	59	986	75.875000	Bb5	82	80	
982	83.243490	G#5	80	69	988	75.937500	G#5	80	80	
983	83.268229	F#4	66	75	989	76.000000	F#4	66	80	
984	83.399740	F4	65	67	991	76.125000	F4	65	80	
985	83.423177	G#5	80	74	990	76.125000	G#5	80	80	
986	83.542969	Eb4	63	71	993	76.250000	Eb4	63	80	
987	83.544271	F#5	78	77	992	76.250000	F#5	78	80	
988	83.656250	F4	65	69	995	76.375000	F#4	66	80	
989	83.675781	G#5	80	78	994	76.375000	G#5	80	80	
990	83.809896	F5	77	81	996	76.500000	F5	77	80	
991	83.826823	C#5	73	79	997	76.500000	C#5	73	80	
992	83.940104	G#5	80	68	998	76.625000	G#5	80	80	
993	84.108073	Eb5	75	66	999	76.750000	Eb5	75	80	
994	84.113281	G#4	68	82	1000	76.750000	G#4	68	80	
995	84.230469	G#5	80	69	1001	76.875000	G#5	80	80	
996	84.376302	F4	65	89	1003	77.000000	F4	65	80	
997	84.382812	C#5	73	69	1002	77.000000	C#5	73	80	
998	84.502604	G#5	80	69	1004	77.125000	G#5	80	80	
999	84.651042	C5	72	74	1005	77.250000	C5	72	80	
1000	84.665365	Eb4	63	66	1006	77.250000	Eb4	63	80	
1001	84.773438	Bb4	70	76	1007	77.375000	Bb4	70	80	
1002	84.785156	C#4	61	62	1008	77.375000	C#4	61	80	
1003	84.925781	C5	72	72	1009	77.500000	C5	72	80	
1004	84.940104	D4	62	48	1010	77.500000	Eb4	63	80	
1005	85.039062	Eb5	75	70	1011	77.625000	Eb5	75	80	
1006	85.057292	G#3	56	62	1012	77.625000	G#3	56	80	
1007	85.174479	C4	60	69	1014	77.750000	C#4	61	80	
1008	85.180990	F5	77	73	1013	77.750000	F5	77	80	
1009	85.311198	F#5	78	69	1015	77.875000	F#5	78	80	
1010	85.315104	Eb4	63	71	1016	77.875000	Eb4	63	80	
1011	85.450521	F4	65	66	1018	78.000000	F4	65	80	
1012	85.451823	G#5	80	78	1017	78.000000	G#5	80	80	
1013	85.571615	Eb4	63	72	1020	78.125000	Eb4	63	80	
1014	85.596354	F#5	78	76	1019	78.125000	F#5	78	80	
1015	85.700521	C#4	61	75	1022	78.250000	C#4	61	80	
1016	85.717448	F5	77	73	1021	78.250000	F5	77	80	
1017	85.832031	Eb4	63	78	1024	78.375000	Eb4	63	80	
1018	85.850260	G#5	80	72	1023	78.375000	G#5	80	80	
1019	85.989583	C5	72	82	1026	78.500000	C5	72	80	
1020	86.006510	Eb5	75	71	1025	78.500000	Eb5	75	80	
1021	86.127604	G#5	80	67	1027	78.625000	G#5	80	80	
1022	86.282552	G#4	68	82	1029	78.750000	G#4	68	80	
1023	86.295573	C#5	73	61	1028	78.750000	C#5	73	80	
1024	86.424479	G#5	80	58	1030	78.875000	G#5	80	80	
1025	86.552083	Eb4	63	78	1032	79.000000	Eb4	63	80	
1026	86.565104	C5	72	62	1031	79.000000	C5	72	80	
1027	86.684896	G#5	80	62	1033	79.125000	G#5	80	80	
1028	86.822917	Bb4	70	67	1034	79.250000	Bb4	70	80	
1029	86.838542	C#4	61	62	1035	79.250000	C#4	61	80	
1030	86.955729	C4	60	57	1037	79.375000	C4	60	80	
1031	86.967448	G#4	68	70	1036	79.375000	G#4	68	80	
1032	87.082031	C#4	61	58	1039	79.500000	C#4	61	80	
1033	87.105469	Bb4	70	69	1038	79.500000	Bb4	70	80	
1034	87.205729	G#3	56	57	1041	79.625000	G#3	56	80	
1035	87.236979	C#5	73	68	1040	79.625000	C#5	73	80	
1036	87.369792	Eb5	75	66	1042	79.750000	Eb5	75	80	
1037	87.372396	C4	60	27	1043	79.750000	C4	60	80	
1038	87.477865	F4	65	54	1045	79.875000	C#4	61	80	
1039	87.496094	F5	77	69	1044	79.875000	F5	77	80	
1040	87.618490	Eb4	63	54	1047	80.000000	Eb4	63	80	
1041	87.622396	F#5	78	68	1046	80.000000	F#5	78	80	
1042	87.731771	C#4	61	59	1049	80.125000	C#4	61	80	
1043	87.755208	F5	77	70	1048	80.125000	F5	77	80	
1044	87.886719	C4	60	56	1051	80.250000	C4	60	80	
1045	87.890625	Eb5	75	66	1050	80.250000	Eb5	75	80	
1046	88.026042	F5	77	60	1052	80.375000	F5	77	80	
1047	88.031250	C#4	61	60	1053	80.375000	C#4	61	80	
1048	88.162760	C#5	73	63	1054	80.500000	C#5	73	80	
1049	88.173177	Bb4	70	73	1055	80.500000	Bb4	70	80	
1050	88.316406	Eb5	75	53	1056	80.625000	Eb5	75	80	
1051	88.449219	G4	67	66	1058	80.750000	G4	67	80	
1052	88.458333	C5	72	60	1057	80.750000	C5	72	80	
1053	88.589844	Eb5	75	55	1059	80.875000	Eb5	75	80	
1054	88.722656	C#4	61	64	1061	81.000000	C#4	61	80	
1055	88.734375	Bb4	70	64	1060	81.000000	Bb4	70	80	
1056	88.877604	Eb5	75	55	1062	81.125000	Eb5	75	80	
1057	89.002604	C4	60	56	1064	81.250000	C4	60	80	
1058	89.010417	G#4	68	66	1063	81.250000	G#4	68	80	
1059	89.134115	Bb3	58	57	1066	81.375000	Bb3	58	80	
1060	89.139323	G4	67	63	1065	81.375000	G4	67	80	
1061	89.266927	G#4	68	71	1067	81.500000	G#4	68	80	
1062	89.281250	C4	60	59	1068	81.500000	C4	60	80	
1063	89.404948	G#3	56	58	1070	81.625000	G#3	56	80	
1064	89.411458	C5	72	71	1069	81.625000	C5	72	80	
1065	89.533854	Bb3	58	63	1072	81.750000	Bb3	58	80	
1066	89.537760	C#5	73	73	1071	81.750000	C#5	73	80	
1067	89.654948	C4	60	65	1074	81.875000	C4	60	80	
1068	89.661458	Eb5	75	76	1073	81.875000	Eb5	75	80	
1069	89.789062	C#4	61	70	1076	82.000000	C#4	61	80	
1070	89.789062	F5	77	77	1075	82.000000	F5	77	80	
1071	89.903646	F#5	78	78	1077	82.125000	F#5	78	80	
1072	89.928385	Eb4	63	63	1078	82.125000	Eb4	63	80	
1073	90.046875	G#5	80	79	1079	82.250000	G#5	80	80	
1074	90.057292	F4	65	63	1080	82.250000	F4	65	80	
1075	90.173177	Bb5	82	79	1081	82.375000	Bb5	82	80	
1076	90.182292	Eb4	63	70	1082	82.375000	Eb4	63	80	
1077	90.321615	F#4	66	66	1084	82.500000	F#4	66	80	
1078	90.322917	C5	72	81	1083	82.500000	C5	72	80	
1079	90.446615	F4	65	63	1085	82.625000	F4	65	80	
1080	90.572917	Eb4	63	69	1087	82.750000	Eb4	63	80	
1081	90.584635	G#4	68	83	1086	82.750000	G#4	68	80	
1082	90.688802	C#4	61	66	1088	82.875000	C#4	61	80	
1083	90.841146	F#4	66	77	1090	83.000000	F#4	66	80	
1084	90.845052	Bb4	70	84	1089	83.000000	Bb4	70	80	
1085	90.980469	G#4	68	82	1091	83.125000	G#4	68	80	
1086	91.111979	F#4	66	82	1092	83.250000	F#4	66	80	
1087	91.123698	Bb3	58	63	1093	83.250000	Bb3	58	80	
1088	91.236979	G#4	68	81	1094	83.375000	G#4	68	80	
1089	91.247396	C4	60	63	1095	83.375000	C4	60	80	
1090	91.371094	C#4	61	74	1097	83.500000	C#4	61	80	
1091	91.375000	F5	77	87	1096	83.500000	F5	77	80	
1092	91.510417	C4	60	65	1098	83.625000	C4	60	80	
1093	91.648438	C#5	73	85	1099	83.750000	C#5	73	80	
1094	91.653646	Bb3	58	71	1100	83.750000	Bb3	58	80	
1095	91.770833	G#3	56	70	1101	83.875000	G#3	56	80	
1096	91.908854	Bb3	58	86	1103	84.000000	Bb3	58	80	
1097	91.910156	G#4	68	92	1102	84.000000	G#4	68	80	
1098	92.208333	F#4	66	81	1104	84.250000	F#4	66	80	
1099	92.334635	F4	65	78	1105	84.375000	F4	65	80	
1100	92.460938	F#4	66	88	1106	84.500000	F#4	66	80	
1101	92.584635	G#3	56	63	1107	84.625000	G#3	56	80	
1102	92.725260	F#3	54	59	1109	84.750000	F#3	54	80	
1103	92.729167	Eb5	75	79	1108	84.750000	Eb5	75	80	
1104	92.847656	Bb3	58	64	1110	84.875000	Bb3	58	80	
1105	93.009115	G#3	56	61	1112	85.000000	G#3	56	80	
1106	93.013021	F4	65	77	1111	85.000000	F4	65	80	
1107	93.130208	F#3	54	64	1113	85.125000	F#3	54	80	
1108	93.278646	F3	53	65	1115	85.250000	F3	53	80	
1109	93.290365	C#5	73	82	1114	85.250000	C#5	73	80	
1110	93.421875	G#3	56	66	1116	85.375000	G#3	56	80	
1111	93.555990	Eb4	63	75	1117	85.500000	Eb4	63	80	
1112	93.567708	F#3	54	66	1118	85.500000	F#3	54	80	
1113	93.697917	F3	53	59	1119	85.625000	F3	53	80	
1114	93.800781	F#3	54	33	1121	85.750000	F#3	54	80	
1115	93.826823	C5	72	71	1120	85.750000	C5	72	80	
1116	93.946615	Eb3	51	66	1122	85.875000	Eb3	51	80	
1117	94.089844	F3	53	72	1124	86.000000	F3	53	80	
1118	94.095052	C#4	61	78	1123	86.000000	C#4	61	80	
1119	94.377604	C#5	73	74	1125	86.250000	C#5	73	80	
1120	94.485677	G#3	56	61	1127	86.375000	G#3	56	80	
1121	94.500000	C5	72	73	1126	86.375000	C5	72	80	
1122	94.615885	C#5	73	75	1128	86.500000	C#5	73	80	
1123	94.617188	Bb3	58	75	1129	86.500000	Bb3	58	80	
1124	94.739583	Eb5	75	77	1130	86.625000	Eb5	75	80	
1125	94.742188	C4	60	60	1131	86.625000	C4	60	80	
1126	94.869792	C#4	61	67	1133	86.750000	C#4	61	80	
1127	94.881510	F5	77	77	1132	86.750000	F5	77	80	
1128	95.005208	Eb4	63	70	1136	86.875000	Eb4	63	80	
1129	95.005208	F#5	78	77	1135	86.875000	F#5	78	80	
1130	95.135417	F4	65	78	1138	87.000000	F4	65	80	
1131	95.139323	G#5	80	84	1137	87.000000	G#5	80	80	
1132	95.268229	Eb4	63	77	1140	87.125000	Eb4	63	80	
1133	95.272135	F#5	78	83	1139	87.125000	F#5	78	80	
1134	95.403646	C#4	61	72	1142	87.250000	C#4	61	80	
1135	95.406250	F5	77	82	1141	87.250000	F5	77	80	
1136	95.523438	Eb4	63	77	1144	87.375000	Eb4	63	80	
1137	95.523438	F#5	78	75	1143	87.375000	F#5	78	80	
1138	95.660156	C4	60	73	1147	87.500000	C4	60	80	
1139	95.662760	G#5	80	81	1145	87.500000	G#5	80	80	
1140	95.665365	C5	72	81	1146	87.500000	C5	72	80	
1141	95.804688	F#5	78	75	1148	87.625000	F#5	78	80	
1142	95.953125	F5	77	76	1149	87.750000	F5	77	80	
1143	95.959635	G#4	68	80	1150	87.750000	G#4	68	80	
1144	96.075521	Eb5	75	66	1151	87.875000	Eb5	75	80	
1145	96.220052	Eb4	63	80	1153	88.000000	Eb4	63	80	
1146	96.220052	F5	77	86	1152	88.000000	F5	77	80	
1147	96.527344	C#4	61	70	1154	88.250000	C#4	61	80	
1148	96.638021	C4	60	69	1155	88.375000	C4	60	80	
1149	96.748698	Bb3	58	70	1156	88.500000	Bb3	58	80	
1150	96.759115	C#4	61	76	1157	88.500000	C#4	61	80	
1151	96.889323	Eb5	75	60	1158	88.625000	Eb5	75	80	
1152	97.046875	Bb4	70	87	1160	88.750000	Bb4	70	80	
1153	97.054688	C#5	73	70	1159	88.750000	C#5	73	80	
1154	97.162760	F5	77	66	1161	88.875000	F5	77	80	
1155	97.321615	C4	60	85	1163	89.000000	C4	60	80	
1156	97.334635	Eb5	75	64	1162	89.000000	Eb5	75	80	
1157	97.453125	C#5	73	59	1164	89.125000	C#5	73	80	
1158	97.605469	G#4	68	90	1167	89.250000	G#4	68	80	
1159	97.617188	C5	72	67	1165	89.250000	C5	72	80	
1160	97.627604	G#3	56	54	1166	89.250000	G#3	56	80	
1161	97.747396	Eb5	75	52	1168	89.375000	Eb5	75	80	
1162	97.885417	Bb3	58	73	1170	89.500000	Bb3	58	80	
1163	97.889323	C#5	73	70	1169	89.500000	C#5	73	80	
1164	98.013021	C5	72	69	1172	89.625000	C5	72	80	
1165	98.153646	Eb3	51	81	1174	89.750000	Eb3	51	80	
1166	98.164062	C#5	73	72	1173	89.750000	C#5	73	80	
1167	98.167969	G4	67	75	1175	89.750000	G4	67	80	
1168	98.285156	Bb4	70	73	1176	89.875000	Bb4	70	80	
1169	98.425781	Bb4	70	71	*	-1	*	-1	-1	
1170	98.427083	G#3	56	72	1178	90.000000	G#3	56	80	
1171	98.546875	C5	72	76	1177	90.000000	C5	72	80	
1172	98.688802	G#4	68	65	1181	90.250000	G#4	68	80	
1173	98.709635	Eb5	75	42	1180	90.250000	Eb5	75	80	
1174	98.718750	D5	74	57	*	-1	*	-1	-1	
1175	98.808594	F#4	66	71	1182	90.375000	G4	67	80	
1176	98.951823	G#4	68	81	1184	90.500000	G#4	68	80	
1177	98.954427	F#5	78	86	1183	90.500000	F#5	78	80	
1178	99.074219	Bb4	70	64	1185	90.625000	Bb4	70	80	
1179	99.230469	C5	72	69	1186	90.750000	C5	72	80	
1180	99.233073	G#3	56	84	1187	90.750000	G#3	56	80	
1181	99.369792	G#4	68	65	1188	90.875000	G#4	68	80	
1182	99.516927	Bb3	58	78	1190	91.000000	Bb3	58	80	
1183	99.516927	C#5	73	69	1189	91.000000	C#5	73	80	
1184	99.640625	G#3	56	73	1192	91.125000	G#3	56	80	
1185	99.649740	C5	72	68	1191	91.125000	C5	72	80	
1186	99.773438	F#3	54	69	1194	91.250000	F#3	54	80	
1187	99.777344	Bb4	70	74	1193	91.250000	Bb4	70	80	
1188	99.885417	G#3	56	79	1196	91.375000	G#3	56	80	
1189	99.921875	C5	72	70	1195	91.375000	C5	72	80	
1190	100.024740	F4	65	84	1199	91.500000	F4	65	80	
1191	100.024740	F5	77	80	1197	91.500000	F5	77	80	
1192	100.037760	C#5	73	78	1198	91.500000	C#5	73	80	
1193	100.160156	C5	72	68	1200	91.625000	C5	72	80	
1194	100.320312	C#4	61	78	1202	91.750000	C#4	61	80	
1195	100.333333	Bb4	70	65	1201	91.750000	Bb4	70	80	
1196	100.427083	G#4	68	66	1203	91.875000	G#4	68	80	
1197	100.572917	G#3	56	82	1205	92.000000	G#3	56	80	
1198	100.576823	Bb4	70	85	1204	92.000000	Bb4	70	80	
1199	100.893229	F#3	54	64	1206	92.250000	F#3	54	80	
1200	101.009115	F3	53	62	1207	92.375000	F3	53	80	
1201	101.111979	F#3	54	78	1209	92.500000	F#3	54	80	
1202	101.122396	Eb5	75	91	1208	92.500000	Eb5	75	80	
1203	101.263021	G#4	68	69	1210	92.625000	G#4	68	80	
1204	101.394531	F#4	66	76	1211	92.750000	F#4	66	80	
1205	101.397135	Eb4	63	74	1212	92.750000	Eb4	63	80	
1206	101.526042	Bb4	70	65	1213	92.875000	Bb4	70	80	
1207	101.649740	F3	53	72	1215	93.000000	F3	53	80	
1208	101.665365	G#4	68	74	1214	93.000000	G#4	68	80	
1209	101.794271	F#4	66	72	1216	93.125000	F#4	66	80	
1210	101.903646	C#4	61	75	1219	93.250000	C#4	61	80	
1211	101.936198	C#5	73	73	1217	93.250000	C#5	73	80	
1212	101.938802	F4	65	66	1218	93.250000	F4	65	80	
1213	102.046875	G#4	68	63	1220	93.375000	G#4	68	80	
1214	102.164062	Eb3	51	61	1223	93.500000	Eb3	51	80	
1215	102.167969	C5	72	71	1221	93.500000	C5	72	80	
1216	102.194010	F#4	66	67	1222	93.500000	F#4	66	80	
1217	102.309896	F4	65	64	1224	93.625000	F4	65	80	
1218	102.402344	C4	60	56	1227	93.750000	C4	60	80	
1219	102.433594	Eb5	75	61	1225	93.750000	Eb5	75	80	
1220	102.438802	F#4	66	63	1226	93.750000	F#4	66	80	
1221	102.546875	Eb4	63	63	1228	93.875000	Eb4	63	80	
1222	102.671875	C#3	49	47	1230	94.000000	C#3	49	80	
1223	102.691406	F4	65	58	1229	94.000000	F4	65	80	
1224	102.804688	G#2	44	52	1231	94.125000	G#2	44	80	
1225	102.963542	C#3	49	51	1233	94.250000	C#3	49	80	
1226	102.966146	G#4	68	62	1232	94.250000	G#4	68	80	
1227	103.093750	Eb3	51	52	1234	94.375000	Eb3	51	80	
1228	103.246094	C#5	73	59	1235	94.500000	C#5	73	80	
1229	103.253906	F3	53	50	1236	94.500000	F3	53	80	
1230	103.377604	F#3	54	58	1237	94.625000	F#3	54	80	
1231	103.502604	G#3	56	52	1239	94.750000	G#3	56	80	
1232	103.511719	B4	71	64	1238	94.750000	B4	71	80	
1233	103.608073	F3	53	57	1240	94.875000	F3	53	80	
1234	103.752604	F#3	54	62	1242	95.000000	F#3	54	80	
1235	103.777344	Bb4	70	67	1241	95.000000	Bb4	70	80	
1236	103.885417	F#2	42	61	1243	95.125000	F#2	42	80	
1237	104.041667	F#3	54	53	1245	95.250000	F#3	54	80	
1238	104.057292	C#4	61	61	1244	95.250000	C#4	61	80	
1239	104.180990	F3	53	60	1246	95.375000	F3	53	80	
1240	104.326823	F#3	54	63	1248	95.500000	F#3	54	80	
1241	104.348958	F#4	66	60	1247	95.500000	F#4	66	80	
1242	104.472656	G#3	56	59	1249	95.625000	G#3	56	80	
1243	104.597656	F4	65	61	1250	95.750000	F4	65	80	
1244	104.608073	Bb3	58	55	1251	95.750000	Bb3	58	80	
1245	104.727865	F#3	54	59	1252	95.875000	F#3	54	80	
1246	104.885417	F#4	66	65	1253	96.000000	F#4	66	80	
1247	104.898438	Eb3	51	52	1254	96.000000	Eb3	51	80	
1248	105.041667	F3	53	66	1255	96.125000	F3	53	80	
1249	105.171875	F#3	54	61	1257	96.250000	F#3	54	80	
1250	105.191406	Bb4	70	68	1256	96.250000	Bb4	70	80	
1251	105.296875	Eb3	51	60	1259	96.375000	Eb3	51	80	
1252	105.296875	F#4	66	66	1258	96.375000	F#4	66	80	
1253	105.444010	C3	48	63	1261	96.500000	C3	48	80	
1254	105.447917	Eb4	63	67	1260	96.500000	Eb4	63	80	
1255	105.580729	C#3	49	60	1262	96.625000	C#3	49	80	
1256	105.699219	Eb3	51	62	1264	96.750000	Eb3	51	80	
1257	105.703125	F#4	66	66	1263	96.750000	F#4	66	80	
1258	105.824219	Eb4	63	64	1265	96.875000	Eb4	63	80	
1259	105.835938	C3	48	54	1266	96.875000	C3	48	80	
1260	105.964844	G#3	56	68	1267	97.000000	G#3	56	80	
1261	105.971354	F2	41	68	1268	97.000000	F2	41	80	
1262	106.250000	Eb4	63	72	1269	97.250000	Eb4	63	80	
1263	106.259115	F3	53	48	1270	97.250000	F3	53	80	
1264	106.397135	Eb3	51	45	1271	97.375000	Eb3	51	80	
1265	106.539062	G#4	68	78	1272	97.500000	G#4	68	80	
1266	106.540365	F3	53	54	1273	97.500000	F3	53	80	
1267	106.662760	F#3	54	54	1274	97.625000	F#3	54	80	
1268	106.802083	G#3	56	55	1276	97.750000	G#3	56	80	
1269	106.821615	C4	60	64	1275	97.750000	C4	60	80	
1270	106.955729	F3	53	46	1277	97.875000	F3	53	80	
1271	107.098958	D3	50	55	1279	98.000000	D3	50	80	
1272	107.100260	F4	65	69	1278	98.000000	F4	65	80	
1273	107.242188	Eb3	51	55	1280	98.125000	Eb3	51	80	
1274	107.377604	F3	53	51	1282	98.250000	F3	53	80	
1275	107.390625	G#4	68	69	1281	98.250000	G#4	68	80	
1276	107.498698	D3	50	54	1284	98.375000	D3	50	80	
1277	107.505208	F4	65	65	1283	98.375000	F4	65	80	
1278	107.648438	Bb2	46	69	1286	98.500000	Bb2	46	80	
1279	107.653646	D4	62	67	1285	98.500000	D4	62	80	
1280	107.779948	C3	48	57	1287	98.625000	C3	48	80	
1281	107.901042	D3	50	61	1289	98.750000	D3	50	80	
1282	107.932292	F4	65	57	1288	98.750000	F4	65	80	
1283	108.039062	Bb2	46	67	1291	98.875000	Bb2	46	80	
1284	108.046875	D4	62	70	1290	98.875000	D4	62	80	
1285	108.169271	Eb2	39	67	1293	99.000000	Eb2	39	80	
1286	108.182292	F#3	54	74	1292	99.000000	F#3	54	80	
1287	108.449219	Bb3	58	71	1294	99.250000	Bb3	58	80	
1288	108.464844	Eb3	51	46	1295	99.250000	Eb3	51	80	
1289	108.592448	D3	50	58	1296	99.375000	D3	50	80	
1290	108.722656	F#4	66	79	1297	99.500000	F#4	66	80	
1291	108.734375	Eb3	51	65	1298	99.500000	Eb3	51	80	
1292	108.852865	F3	53	66	1299	99.625000	F3	53	80	
1293	109.010417	F#3	54	64	1301	99.750000	F#3	54	80	
1294	109.014323	Bb3	58	76	1300	99.750000	Bb3	58	80	
1295	109.126302	Eb3	51	51	1302	99.875000	Eb3	51	80	
1296	109.266927	C3	48	60	1304	100.000000	C3	48	80	
1297	109.281250	Eb4	63	78	1303	100.000000	Eb4	63	80	
1298	109.404948	C#3	49	54	1306	100.125000	C#3	49	80	
1299	109.408854	F4	65	74	1305	100.125000	F4	65	80	
1300	109.528646	Eb3	51	67	1308	100.250000	Eb3	51	80	
1301	109.549479	F#4	66	80	1307	100.250000	F#4	66	80	
1302	109.662760	Eb4	63	83	1309	100.375000	Eb4	63	80	
1303	109.666667	C3	48	64	1310	100.375000	C3	48	80	
1304	109.805990	G#2	44	65	1312	100.500000	G#2	44	80	
1305	109.817708	Eb5	75	91	1311	100.500000	Eb5	75	80	
1306	109.951823	F#4	66	81	1313	100.625000	F#4	66	80	
1307	109.955729	Bb2	46	71	1314	100.625000	Bb2	46	80	
1308	110.080729	C3	48	53	1316	100.750000	C3	48	80	
1309	110.082031	G#4	68	81	1315	100.750000	G#4	68	80	
1310	110.186198	G#2	44	61	1318	100.875000	G#2	44	80	
1311	110.203125	Eb4	63	82	1317	100.875000	Eb4	63	80	
1312	110.333333	C#2	37	74	1320	101.000000	C#2	37	80	
1313	110.339844	F4	65	90	1319	101.000000	F4	65	80	
1314	110.480469	C#5	73	72	1321	101.125000	C#5	73	80	
1315	110.598958	C#3	49	77	1323	101.250000	C#3	49	80	
1316	110.605469	C5	72	79	1322	101.250000	C5	72	80	
1317	110.716146	Eb3	51	76	1325	101.375000	Eb3	51	80	
1318	110.733073	Eb5	75	78	1324	101.375000	Eb5	75	80	
1319	110.848958	F3	53	80	1327	101.500000	F3	53	80	
1320	110.856771	C#5	73	82	1326	101.500000	C#5	73	80	
1321	110.990885	G#4	68	75	1328	101.625000	G#4	68	80	
1322	111.130208	C#4	61	86	1330	101.750000	C#4	61	80	
1323	111.135417	Bb4	70	77	1329	101.750000	Bb4	70	80	
1324	111.151042	C#3	49	62	1331	101.750000	C#3	49	80	
1325	111.257812	B4	71	74	1332	101.875000	B4	71	80	
1326	111.384115	F#3	54	88	1334	102.000000	F#3	54	80	
1327	111.388021	Bb4	70	74	1333	102.000000	Bb4	70	80	
1328	111.523438	C4	60	72	1336	102.125000	C4	60	80	
1329	111.526042	G#4	68	91	1335	102.125000	G#4	68	80	
1330	111.654948	F#4	66	91	1337	102.250000	F#4	66	80	
1331	111.658854	Bb3	58	68	1338	102.250000	Bb3	58	80	
1332	111.773438	C4	60	66	1340	102.375000	C4	60	80	
1333	111.781250	G#4	68	84	1339	102.375000	G#4	68	80	
